log | 2022-09-13 23:31 | Loaded commands/blacklisters.js
log | 2022-09-13 23:31 | Loaded commands/cameos.js
log | 2022-09-13 23:31 | Loaded commands/community.js
log | 2022-09-13 23:31 | Loaded commands/deepl.js
log | 2022-09-13 23:31 | Loaded commands/filter.js
log | 2022-09-13 23:31 | Loaded commands/gossip.js
log | 2022-09-13 23:31 | Loaded commands/list.js
log | 2022-09-13 23:31 | Loaded commands/log.js
log | 2022-09-13 23:31 | Loaded commands/logChannel.js
log | 2022-09-13 23:31 | Loaded commands/mods.js
log | 2022-09-13 23:31 | Loaded commands/relay.js
log | 2022-09-13 23:31 | Loaded commands/run.js
log | 2022-09-13 23:31 | Loaded commands/threads.js
log | 2022-09-13 23:31 | Loaded commands/tlhelp.js
log | 2022-09-13 23:31 | Loaded commands/twitcast.js
log | 2022-09-13 23:31 | Loaded commands/unblacklist.js
log | 2022-09-13 23:31 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:31 | Loaded commands/youtube.js
log | 2022-09-13 23:31 | Loaded 18 commands.
log | 2022-09-13 23:31 | Loaded events/error.js
log | 2022-09-13 23:31 | Loaded events/guildCreate.js
log | 2022-09-13 23:31 | Loaded events/guildDelete.js
log | 2022-09-13 23:31 | Loaded events/interactionCreate.js
log | 2022-09-13 23:31 | Loaded events/messageDelete.js
log | 2022-09-13 23:31 | Loaded events/rateLimit.js
log | 2022-09-13 23:31 | Loaded events/ready.js
log | 2022-09-13 23:31 | Loaded 7 events.
log | 2022-09-13 23:31 | Loaded commands/admins.js
log | 2022-09-13 23:31 | Loaded commands/blacklist.js
log | 2022-09-13 23:31 | Loaded commands/blacklisters.js
log | 2022-09-13 23:31 | Loaded commands/cameos.js
log | 2022-09-13 23:31 | Loaded commands/community.js
log | 2022-09-13 23:31 | Loaded commands/deepl.js
log | 2022-09-13 23:31 | Loaded commands/filter.js
log | 2022-09-13 23:31 | Loaded commands/gossip.js
log | 2022-09-13 23:31 | Loaded commands/list.js
log | 2022-09-13 23:31 | Loaded commands/log.js
log | 2022-09-13 23:31 | Loaded commands/logChannel.js
log | 2022-09-13 23:31 | Loaded commands/mods.js
log | 2022-09-13 23:31 | Loaded commands/relay.js
log | 2022-09-13 23:31 | Loaded commands/run.js
log | 2022-09-13 23:31 | Loaded commands/threads.js
log | 2022-09-13 23:31 | Loaded commands/tlhelp.js
log | 2022-09-13 23:31 | Loaded commands/twitcast.js
log | 2022-09-13 23:31 | Loaded commands/unblacklist.js
log | 2022-09-13 23:31 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:31 | Loaded commands/youtube.js
log | 2022-09-13 23:31 | Loaded 19 commands.
log | 2022-09-13 23:34 | Loaded commands/admins.js
log | 2022-09-13 23:34 | Loaded commands/blacklist.js
log | 2022-09-13 23:34 | Loaded commands/blacklisters.js
log | 2022-09-13 23:34 | Loaded commands/cameos.js
log | 2022-09-13 23:34 | Loaded commands/community.js
log | 2022-09-13 23:34 | Loaded commands/deepl.js
log | 2022-09-13 23:34 | Loaded commands/filter.js
log | 2022-09-13 23:34 | Loaded commands/gossip.js
log | 2022-09-13 23:34 | Loaded commands/list.js
log | 2022-09-13 23:34 | Loaded commands/log.js
log | 2022-09-13 23:34 | Loaded commands/logChannel.js
log | 2022-09-13 23:34 | Loaded commands/mods.js
log | 2022-09-13 23:34 | Loaded commands/relay.js
log | 2022-09-13 23:34 | Loaded commands/threads.js
log | 2022-09-13 23:34 | Loaded commands/run.js
log | 2022-09-13 23:34 | Loaded commands/tlhelp.js
log | 2022-09-13 23:34 | Loaded commands/twitcast.js
log | 2022-09-13 23:34 | Loaded commands/unblacklist.js
log | 2022-09-13 23:34 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:34 | Loaded commands/youtube.js
log | 2022-09-13 23:34 | Loaded 18 commands.
log | 2022-09-13 23:34 | Loaded events/error.js
log | 2022-09-13 23:34 | Loaded events/guildCreate.js
log | 2022-09-13 23:34 | Loaded events/guildDelete.js
log | 2022-09-13 23:34 | Loaded events/interactionCreate.js
log | 2022-09-13 23:34 | Loaded events/messageDelete.js
log | 2022-09-13 23:34 | Loaded events/rateLimit.js
log | 2022-09-13 23:34 | Loaded events/ready.js
log | 2022-09-13 23:34 | Loaded 7 events.
log | 2022-09-13 23:34 | Loaded commands/admins.js
log | 2022-09-13 23:34 | Loaded commands/blacklist.js
log | 2022-09-13 23:34 | Loaded commands/blacklisters.js
log | 2022-09-13 23:34 | Loaded commands/cameos.js
log | 2022-09-13 23:34 | Loaded commands/community.js
log | 2022-09-13 23:34 | Loaded commands/deepl.js
log | 2022-09-13 23:34 | Loaded commands/filter.js
log | 2022-09-13 23:34 | Loaded commands/gossip.js
log | 2022-09-13 23:34 | Loaded commands/list.js
log | 2022-09-13 23:34 | Loaded commands/log.js
log | 2022-09-13 23:34 | Loaded commands/logChannel.js
log | 2022-09-13 23:34 | Loaded commands/mods.js
log | 2022-09-13 23:34 | Loaded commands/relay.js
log | 2022-09-13 23:34 | Loaded commands/run.js
log | 2022-09-13 23:34 | Loaded commands/threads.js
log | 2022-09-13 23:34 | Loaded commands/tlhelp.js
log | 2022-09-13 23:34 | Loaded commands/twitcast.js
log | 2022-09-13 23:34 | Loaded commands/unblacklist.js
log | 2022-09-13 23:34 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:34 | Loaded commands/youtube.js
log | 2022-09-13 23:34 | Loaded 19 commands.
log | 2022-09-13 23:46 | Loaded commands/admins.js
log | 2022-09-13 23:46 | Loaded commands/blacklist.js
log | 2022-09-13 23:46 | Loaded commands/blacklisters.js
log | 2022-09-13 23:46 | Loaded commands/cameos.js
log | 2022-09-13 23:46 | Loaded commands/community.js
log | 2022-09-13 23:46 | Loaded commands/deepl.js
log | 2022-09-13 23:46 | Loaded commands/filter.js
log | 2022-09-13 23:46 | Loaded commands/gossip.js
log | 2022-09-13 23:46 | Loaded commands/list.js
log | 2022-09-13 23:46 | Loaded commands/log.js
log | 2022-09-13 23:46 | Loaded commands/logChannel.js
log | 2022-09-13 23:46 | Loaded commands/mods.js
log | 2022-09-13 23:46 | Loaded commands/relay.js
log | 2022-09-13 23:46 | Loaded commands/run.js
log | 2022-09-13 23:46 | Loaded commands/threads.js
log | 2022-09-13 23:46 | Loaded commands/tlhelp.js
log | 2022-09-13 23:46 | Loaded commands/twitcast.js
log | 2022-09-13 23:46 | Loaded commands/unblacklist.js
log | 2022-09-13 23:46 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:46 | Loaded commands/youtube.js
log | 2022-09-13 23:46 | Loaded 18 commands.
log | 2022-09-13 23:46 | Loaded events/error.js
log | 2022-09-13 23:46 | Loaded events/guildCreate.js
log | 2022-09-13 23:46 | Loaded events/guildDelete.js
log | 2022-09-13 23:46 | Loaded events/interactionCreate.js
log | 2022-09-13 23:46 | Loaded events/messageDelete.js
log | 2022-09-13 23:46 | Loaded events/rateLimit.js
log | 2022-09-13 23:46 | Loaded events/ready.js
log | 2022-09-13 23:46 | Loaded 7 events.
log | 2022-09-13 23:46 | Loaded commands/admins.js
log | 2022-09-13 23:46 | Loaded commands/blacklist.js
log | 2022-09-13 23:46 | Loaded commands/blacklisters.js
log | 2022-09-13 23:46 | Loaded commands/cameos.js
log | 2022-09-13 23:46 | Loaded commands/community.js
log | 2022-09-13 23:46 | Loaded commands/filter.js
log | 2022-09-13 23:46 | Loaded commands/deepl.js
log | 2022-09-13 23:46 | Loaded commands/gossip.js
log | 2022-09-13 23:46 | Loaded commands/list.js
log | 2022-09-13 23:46 | Loaded commands/log.js
log | 2022-09-13 23:46 | Loaded commands/logChannel.js
log | 2022-09-13 23:46 | Loaded commands/mods.js
log | 2022-09-13 23:46 | Loaded commands/relay.js
log | 2022-09-13 23:46 | Loaded commands/run.js
log | 2022-09-13 23:46 | Loaded commands/threads.js
log | 2022-09-13 23:46 | Loaded commands/tlhelp.js
log | 2022-09-13 23:46 | Loaded commands/twitcast.js
log | 2022-09-13 23:46 | Loaded commands/unblacklist.js
log | 2022-09-13 23:46 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:46 | Loaded commands/youtube.js
log | 2022-09-13 23:46 | Loaded 19 commands.
log | 2022-09-13 23:49 | Loaded commands/admins.js
log | 2022-09-13 23:49 | Loaded commands/blacklist.js
log | 2022-09-13 23:49 | Loaded commands/blacklisters.js
log | 2022-09-13 23:49 | Loaded commands/cameos.js
log | 2022-09-13 23:49 | Loaded commands/community.js
log | 2022-09-13 23:49 | Loaded commands/deepl.js
log | 2022-09-13 23:49 | Loaded commands/filter.js
log | 2022-09-13 23:49 | Loaded commands/gossip.js
log | 2022-09-13 23:49 | Loaded commands/list.js
log | 2022-09-13 23:49 | Loaded commands/log.js
log | 2022-09-13 23:49 | Loaded commands/logChannel.js
log | 2022-09-13 23:49 | Loaded commands/mods.js
log | 2022-09-13 23:49 | Loaded commands/relay.js
log | 2022-09-13 23:49 | Loaded commands/run.js
log | 2022-09-13 23:49 | Loaded commands/threads.js
log | 2022-09-13 23:49 | Loaded commands/tlhelp.js
log | 2022-09-13 23:49 | Loaded commands/twitcast.js
log | 2022-09-13 23:49 | Loaded commands/unblacklist.js
log | 2022-09-13 23:49 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:49 | Loaded commands/youtube.js
log | 2022-09-13 23:49 | Loaded 18 commands.
log | 2022-09-13 23:49 | Loaded events/error.js
log | 2022-09-13 23:49 | Loaded events/guildCreate.js
log | 2022-09-13 23:49 | Loaded events/guildDelete.js
log | 2022-09-13 23:49 | Loaded events/interactionCreate.js
log | 2022-09-13 23:49 | Loaded events/messageDelete.js
log | 2022-09-13 23:49 | Loaded events/rateLimit.js
log | 2022-09-13 23:49 | Loaded events/ready.js
log | 2022-09-13 23:49 | Loaded 7 events.
log | 2022-09-13 23:49 | Loaded commands/admins.js
log | 2022-09-13 23:49 | Loaded commands/blacklist.js
log | 2022-09-13 23:49 | Loaded commands/blacklisters.js
log | 2022-09-13 23:49 | Loaded commands/cameos.js
log | 2022-09-13 23:49 | Loaded commands/community.js
log | 2022-09-13 23:49 | Loaded commands/deepl.js
log | 2022-09-13 23:49 | Loaded commands/filter.js
log | 2022-09-13 23:49 | Loaded commands/gossip.js
log | 2022-09-13 23:49 | Loaded commands/list.js
log | 2022-09-13 23:49 | Loaded commands/log.js
log | 2022-09-13 23:49 | Loaded commands/logChannel.js
log | 2022-09-13 23:49 | Loaded commands/mods.js
log | 2022-09-13 23:49 | Loaded commands/relay.js
log | 2022-09-13 23:49 | Loaded commands/run.js
log | 2022-09-13 23:49 | Loaded commands/threads.js
log | 2022-09-13 23:49 | Loaded commands/tlhelp.js
log | 2022-09-13 23:49 | Loaded commands/twitcast.js
log | 2022-09-13 23:49 | Loaded commands/unblacklist.js
log | 2022-09-13 23:49 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:49 | Loaded commands/youtube.js
log | 2022-09-13 23:49 | Loaded 19 commands.
log | 2022-09-13 23:53 | Loaded commands/admins.js
log | 2022-09-13 23:53 | Loaded commands/blacklist.js
log | 2022-09-13 23:53 | Loaded commands/blacklisters.js
log | 2022-09-13 23:53 | Loaded commands/cameos.js
log | 2022-09-13 23:53 | Loaded commands/community.js
log | 2022-09-13 23:53 | Loaded commands/deepl.js
log | 2022-09-13 23:53 | Loaded commands/filter.js
log | 2022-09-13 23:53 | Loaded commands/gossip.js
log | 2022-09-13 23:53 | Loaded commands/list.js
log | 2022-09-13 23:53 | Loaded commands/log.js
log | 2022-09-13 23:53 | Loaded commands/logChannel.js
log | 2022-09-13 23:53 | Loaded commands/mods.js
log | 2022-09-13 23:53 | Loaded commands/relay.js
log | 2022-09-13 23:53 | Loaded commands/run.js
log | 2022-09-13 23:53 | Loaded commands/threads.js
log | 2022-09-13 23:53 | Loaded commands/tlhelp.js
log | 2022-09-13 23:53 | Loaded commands/twitcast.js
log | 2022-09-13 23:53 | Loaded commands/unblacklist.js
log | 2022-09-13 23:53 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:53 | Loaded commands/youtube.js
log | 2022-09-13 23:53 | Loaded 18 commands.
log | 2022-09-13 23:53 | Loaded events/error.js
log | 2022-09-13 23:53 | Loaded events/guildCreate.js
log | 2022-09-13 23:53 | Loaded events/guildDelete.js
log | 2022-09-13 23:53 | Loaded events/interactionCreate.js
log | 2022-09-13 23:53 | Loaded events/messageDelete.js
log | 2022-09-13 23:53 | Loaded events/rateLimit.js
log | 2022-09-13 23:53 | Loaded events/ready.js
log | 2022-09-13 23:53 | Loaded 7 events.
log | 2022-09-13 23:53 | Loaded commands/admins.js
log | 2022-09-13 23:53 | Loaded commands/blacklist.js
log | 2022-09-13 23:53 | Loaded commands/blacklisters.js
log | 2022-09-13 23:53 | Loaded commands/cameos.js
log | 2022-09-13 23:53 | Loaded commands/community.js
log | 2022-09-13 23:53 | Loaded commands/deepl.js
log | 2022-09-13 23:53 | Loaded commands/filter.js
log | 2022-09-13 23:53 | Loaded commands/gossip.js
log | 2022-09-13 23:53 | Loaded commands/list.js
log | 2022-09-13 23:53 | Loaded commands/log.js
log | 2022-09-13 23:53 | Loaded commands/logChannel.js
log | 2022-09-13 23:53 | Loaded commands/mods.js
log | 2022-09-13 23:53 | Loaded commands/relay.js
log | 2022-09-13 23:53 | Loaded commands/run.js
log | 2022-09-13 23:53 | Loaded commands/threads.js
log | 2022-09-13 23:53 | Loaded commands/tlhelp.js
log | 2022-09-13 23:53 | Loaded commands/twitcast.js
log | 2022-09-13 23:53 | Loaded commands/unblacklist.js
log | 2022-09-13 23:53 | Loaded commands/viewblacklist.js
log | 2022-09-13 23:53 | Loaded commands/youtube.js
log | 2022-09-13 23:53 | Loaded 19 commands.
log | 2022-09-14 00:02 | Loaded commands/admins.js
log | 2022-09-14 00:02 | Loaded commands/blacklist.js
log | 2022-09-14 00:02 | Loaded commands/blacklisters.js
log | 2022-09-14 00:02 | Loaded commands/cameos.js
log | 2022-09-14 00:02 | Loaded commands/community.js
log | 2022-09-14 00:02 | Loaded commands/deepl.js
log | 2022-09-14 00:02 | Loaded commands/filter.js
log | 2022-09-14 00:02 | Loaded commands/gossip.js
log | 2022-09-14 00:02 | Loaded commands/list.js
log | 2022-09-14 00:02 | Loaded commands/log.js
log | 2022-09-14 00:02 | Loaded commands/logChannel.js
log | 2022-09-14 00:02 | Loaded commands/mods.js
log | 2022-09-14 00:02 | Loaded commands/relay.js
log | 2022-09-14 00:02 | Loaded commands/run.js
log | 2022-09-14 00:02 | Loaded commands/threads.js
log | 2022-09-14 00:02 | Loaded commands/tlhelp.js
log | 2022-09-14 00:02 | Loaded commands/twitcast.js
log | 2022-09-14 00:02 | Loaded commands/unblacklist.js
log | 2022-09-14 00:02 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:02 | Loaded commands/youtube.js
log | 2022-09-14 00:02 | Loaded 18 commands.
log | 2022-09-14 00:02 | Loaded events/error.js
log | 2022-09-14 00:02 | Loaded events/guildCreate.js
log | 2022-09-14 00:02 | Loaded events/guildDelete.js
log | 2022-09-14 00:02 | Loaded events/interactionCreate.js
log | 2022-09-14 00:02 | Loaded events/messageDelete.js
log | 2022-09-14 00:02 | Loaded events/rateLimit.js
log | 2022-09-14 00:02 | Loaded events/ready.js
log | 2022-09-14 00:02 | Loaded 7 events.
log | 2022-09-14 00:02 | Loaded commands/admins.js
log | 2022-09-14 00:02 | Loaded commands/blacklist.js
log | 2022-09-14 00:02 | Loaded commands/blacklisters.js
log | 2022-09-14 00:02 | Loaded commands/cameos.js
log | 2022-09-14 00:02 | Loaded commands/community.js
log | 2022-09-14 00:02 | Loaded commands/deepl.js
log | 2022-09-14 00:02 | Loaded commands/filter.js
log | 2022-09-14 00:02 | Loaded commands/gossip.js
log | 2022-09-14 00:02 | Loaded commands/list.js
log | 2022-09-14 00:02 | Loaded commands/log.js
log | 2022-09-14 00:02 | Loaded commands/logChannel.js
log | 2022-09-14 00:02 | Loaded commands/mods.js
log | 2022-09-14 00:02 | Loaded commands/relay.js
log | 2022-09-14 00:02 | Loaded commands/run.js
log | 2022-09-14 00:02 | Loaded commands/threads.js
log | 2022-09-14 00:02 | Loaded commands/tlhelp.js
log | 2022-09-14 00:02 | Loaded commands/twitcast.js
log | 2022-09-14 00:02 | Loaded commands/unblacklist.js
log | 2022-09-14 00:02 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:02 | Loaded commands/youtube.js
log | 2022-09-14 00:02 | Loaded 19 commands.
log | 2022-09-14 00:02 | Loaded commands/admins.js
log | 2022-09-14 00:02 | Loaded commands/blacklist.js
log | 2022-09-14 00:02 | Loaded commands/blacklisters.js
log | 2022-09-14 00:02 | Loaded commands/cameos.js
log | 2022-09-14 00:02 | Loaded commands/community.js
log | 2022-09-14 00:02 | Loaded commands/deepl.js
log | 2022-09-14 00:02 | Loaded commands/filter.js
log | 2022-09-14 00:02 | Loaded commands/gossip.js
log | 2022-09-14 00:02 | Loaded commands/list.js
log | 2022-09-14 00:02 | Loaded commands/log.js
log | 2022-09-14 00:02 | Loaded commands/logChannel.js
log | 2022-09-14 00:02 | Loaded commands/mods.js
log | 2022-09-14 00:02 | Loaded commands/relay.js
log | 2022-09-14 00:02 | Loaded commands/run.js
log | 2022-09-14 00:02 | Loaded commands/threads.js
log | 2022-09-14 00:02 | Loaded commands/tlhelp.js
log | 2022-09-14 00:02 | Loaded commands/twitcast.js
log | 2022-09-14 00:02 | Loaded commands/unblacklist.js
log | 2022-09-14 00:02 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:02 | Loaded commands/youtube.js
log | 2022-09-14 00:02 | Loaded 18 commands.
log | 2022-09-14 00:02 | Loaded events/error.js
log | 2022-09-14 00:02 | Loaded events/guildCreate.js
log | 2022-09-14 00:02 | Loaded events/guildDelete.js
log | 2022-09-14 00:02 | Loaded events/interactionCreate.js
log | 2022-09-14 00:02 | Loaded events/messageDelete.js
log | 2022-09-14 00:02 | Loaded events/rateLimit.js
log | 2022-09-14 00:02 | Loaded events/ready.js
log | 2022-09-14 00:02 | Loaded 7 events.
log | 2022-09-14 00:02 | Loaded commands/admins.js
log | 2022-09-14 00:02 | Loaded commands/blacklist.js
log | 2022-09-14 00:02 | Loaded commands/blacklisters.js
log | 2022-09-14 00:02 | Loaded commands/cameos.js
log | 2022-09-14 00:02 | Loaded commands/community.js
log | 2022-09-14 00:02 | Loaded commands/deepl.js
log | 2022-09-14 00:02 | Loaded commands/filter.js
log | 2022-09-14 00:02 | Loaded commands/gossip.js
log | 2022-09-14 00:02 | Loaded commands/list.js
log | 2022-09-14 00:02 | Loaded commands/log.js
log | 2022-09-14 00:02 | Loaded commands/logChannel.js
log | 2022-09-14 00:02 | Loaded commands/mods.js
log | 2022-09-14 00:02 | Loaded commands/relay.js
log | 2022-09-14 00:02 | Loaded commands/run.js
log | 2022-09-14 00:02 | Loaded commands/threads.js
log | 2022-09-14 00:02 | Loaded commands/tlhelp.js
log | 2022-09-14 00:02 | Loaded commands/twitcast.js
log | 2022-09-14 00:02 | Loaded commands/unblacklist.js
log | 2022-09-14 00:02 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:02 | Loaded commands/youtube.js
log | 2022-09-14 00:02 | Loaded 19 commands.
log | 2022-09-14 00:03 | Loaded commands/admins.js
log | 2022-09-14 00:03 | Loaded commands/blacklist.js
log | 2022-09-14 00:03 | Loaded commands/blacklisters.js
log | 2022-09-14 00:03 | Loaded commands/cameos.js
log | 2022-09-14 00:03 | Loaded commands/community.js
log | 2022-09-14 00:03 | Loaded commands/deepl.js
log | 2022-09-14 00:03 | Loaded commands/filter.js
log | 2022-09-14 00:03 | Loaded commands/gossip.js
log | 2022-09-14 00:03 | Loaded commands/list.js
log | 2022-09-14 00:03 | Loaded commands/log.js
log | 2022-09-14 00:03 | Loaded commands/logChannel.js
log | 2022-09-14 00:03 | Loaded commands/mods.js
log | 2022-09-14 00:03 | Loaded commands/relay.js
log | 2022-09-14 00:03 | Loaded commands/run.js
log | 2022-09-14 00:03 | Loaded commands/threads.js
log | 2022-09-14 00:03 | Loaded commands/tlhelp.js
log | 2022-09-14 00:03 | Loaded commands/twitcast.js
log | 2022-09-14 00:03 | Loaded commands/unblacklist.js
log | 2022-09-14 00:03 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:03 | Loaded commands/youtube.js
log | 2022-09-14 00:03 | Loaded 18 commands.
log | 2022-09-14 00:03 | Loaded events/error.js
log | 2022-09-14 00:03 | Loaded events/guildCreate.js
log | 2022-09-14 00:03 | Loaded events/guildDelete.js
log | 2022-09-14 00:03 | Loaded events/interactionCreate.js
log | 2022-09-14 00:03 | Loaded events/messageDelete.js
log | 2022-09-14 00:03 | Loaded events/rateLimit.js
log | 2022-09-14 00:03 | Loaded events/ready.js
log | 2022-09-14 00:03 | Loaded 7 events.
log | 2022-09-14 00:03 | Loaded commands/admins.js
log | 2022-09-14 00:03 | Loaded commands/blacklist.js
log | 2022-09-14 00:03 | Loaded commands/blacklisters.js
log | 2022-09-14 00:03 | Loaded commands/cameos.js
log | 2022-09-14 00:03 | Loaded commands/community.js
log | 2022-09-14 00:03 | Loaded commands/deepl.js
log | 2022-09-14 00:03 | Loaded commands/filter.js
log | 2022-09-14 00:03 | Loaded commands/gossip.js
log | 2022-09-14 00:03 | Loaded commands/list.js
log | 2022-09-14 00:03 | Loaded commands/log.js
log | 2022-09-14 00:03 | Loaded commands/logChannel.js
log | 2022-09-14 00:03 | Loaded commands/mods.js
log | 2022-09-14 00:03 | Loaded commands/relay.js
log | 2022-09-14 00:03 | Loaded commands/run.js
log | 2022-09-14 00:03 | Loaded commands/threads.js
log | 2022-09-14 00:03 | Loaded commands/tlhelp.js
log | 2022-09-14 00:03 | Loaded commands/twitcast.js
log | 2022-09-14 00:03 | Loaded commands/unblacklist.js
log | 2022-09-14 00:03 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:03 | Loaded commands/youtube.js
log | 2022-09-14 00:03 | Loaded 19 commands.
log | 2022-09-14 00:04 | Loaded commands/admins.js
log | 2022-09-14 00:04 | Loaded commands/blacklist.js
log | 2022-09-14 00:04 | Loaded commands/blacklisters.js
log | 2022-09-14 00:04 | Loaded commands/cameos.js
log | 2022-09-14 00:04 | Loaded commands/community.js
log | 2022-09-14 00:04 | Loaded commands/deepl.js
log | 2022-09-14 00:04 | Loaded commands/filter.js
log | 2022-09-14 00:04 | Loaded commands/gossip.js
log | 2022-09-14 00:04 | Loaded commands/list.js
log | 2022-09-14 00:04 | Loaded commands/log.js
log | 2022-09-14 00:04 | Loaded commands/logChannel.js
log | 2022-09-14 00:04 | Loaded commands/mods.js
log | 2022-09-14 00:04 | Loaded commands/relay.js
log | 2022-09-14 00:04 | Loaded commands/run.js
log | 2022-09-14 00:04 | Loaded commands/threads.js
log | 2022-09-14 00:04 | Loaded commands/tlhelp.js
log | 2022-09-14 00:04 | Loaded commands/twitcast.js
log | 2022-09-14 00:04 | Loaded commands/unblacklist.js
log | 2022-09-14 00:04 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:04 | Loaded commands/youtube.js
log | 2022-09-14 00:04 | Loaded 18 commands.
log | 2022-09-14 00:04 | Loaded events/error.js
log | 2022-09-14 00:04 | Loaded events/guildCreate.js
log | 2022-09-14 00:04 | Loaded events/guildDelete.js
log | 2022-09-14 00:04 | Loaded events/interactionCreate.js
log | 2022-09-14 00:04 | Loaded events/messageDelete.js
log | 2022-09-14 00:04 | Loaded events/rateLimit.js
log | 2022-09-14 00:04 | Loaded events/ready.js
log | 2022-09-14 00:04 | Loaded 7 events.
log | 2022-09-14 00:04 | Loaded commands/admins.js
log | 2022-09-14 00:04 | Loaded commands/blacklist.js
log | 2022-09-14 00:04 | Loaded commands/blacklisters.js
log | 2022-09-14 00:04 | Loaded commands/cameos.js
log | 2022-09-14 00:04 | Loaded commands/community.js
log | 2022-09-14 00:04 | Loaded commands/deepl.js
log | 2022-09-14 00:04 | Loaded commands/filter.js
log | 2022-09-14 00:04 | Loaded commands/gossip.js
log | 2022-09-14 00:04 | Loaded commands/list.js
log | 2022-09-14 00:04 | Loaded commands/log.js
log | 2022-09-14 00:04 | Loaded commands/logChannel.js
log | 2022-09-14 00:04 | Loaded commands/mods.js
log | 2022-09-14 00:04 | Loaded commands/relay.js
log | 2022-09-14 00:04 | Loaded commands/run.js
log | 2022-09-14 00:04 | Loaded commands/threads.js
log | 2022-09-14 00:04 | Loaded commands/tlhelp.js
log | 2022-09-14 00:04 | Loaded commands/twitcast.js
log | 2022-09-14 00:04 | Loaded commands/unblacklist.js
log | 2022-09-14 00:04 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:04 | Loaded commands/youtube.js
log | 2022-09-14 00:04 | Loaded 19 commands.
log | 2022-09-14 00:04 | Loaded commands/admins.js
log | 2022-09-14 00:04 | Loaded commands/blacklist.js
log | 2022-09-14 00:04 | Loaded commands/blacklisters.js
log | 2022-09-14 00:04 | Loaded commands/cameos.js
log | 2022-09-14 00:04 | Loaded commands/community.js
log | 2022-09-14 00:04 | Loaded commands/deepl.js
log | 2022-09-14 00:04 | Loaded commands/filter.js
log | 2022-09-14 00:04 | Loaded commands/gossip.js
log | 2022-09-14 00:04 | Loaded commands/list.js
log | 2022-09-14 00:04 | Loaded commands/log.js
log | 2022-09-14 00:04 | Loaded commands/logChannel.js
log | 2022-09-14 00:04 | Loaded commands/mods.js
log | 2022-09-14 00:04 | Loaded commands/relay.js
log | 2022-09-14 00:04 | Loaded commands/run.js
log | 2022-09-14 00:04 | Loaded commands/threads.js
log | 2022-09-14 00:04 | Loaded commands/tlhelp.js
log | 2022-09-14 00:04 | Loaded commands/twitcast.js
log | 2022-09-14 00:04 | Loaded commands/unblacklist.js
log | 2022-09-14 00:04 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:04 | Loaded commands/youtube.js
log | 2022-09-14 00:04 | Loaded 18 commands.
log | 2022-09-14 00:04 | Loaded events/error.js
log | 2022-09-14 00:04 | Loaded events/guildCreate.js
log | 2022-09-14 00:04 | Loaded events/guildDelete.js
log | 2022-09-14 00:04 | Loaded events/interactionCreate.js
log | 2022-09-14 00:04 | Loaded events/messageDelete.js
log | 2022-09-14 00:04 | Loaded events/rateLimit.js
log | 2022-09-14 00:04 | Loaded events/ready.js
log | 2022-09-14 00:04 | Loaded 7 events.
log | 2022-09-14 00:04 | Loaded commands/admins.js
log | 2022-09-14 00:04 | Loaded commands/blacklist.js
log | 2022-09-14 00:04 | Loaded commands/blacklisters.js
log | 2022-09-14 00:04 | Loaded commands/cameos.js
log | 2022-09-14 00:04 | Loaded commands/community.js
log | 2022-09-14 00:04 | Loaded commands/deepl.js
log | 2022-09-14 00:04 | Loaded commands/filter.js
log | 2022-09-14 00:04 | Loaded commands/gossip.js
log | 2022-09-14 00:04 | Loaded commands/list.js
log | 2022-09-14 00:04 | Loaded commands/log.js
log | 2022-09-14 00:04 | Loaded commands/logChannel.js
log | 2022-09-14 00:04 | Loaded commands/mods.js
log | 2022-09-14 00:04 | Loaded commands/relay.js
log | 2022-09-14 00:04 | Loaded commands/run.js
log | 2022-09-14 00:04 | Loaded commands/threads.js
log | 2022-09-14 00:04 | Loaded commands/tlhelp.js
log | 2022-09-14 00:04 | Loaded commands/twitcast.js
log | 2022-09-14 00:04 | Loaded commands/unblacklist.js
log | 2022-09-14 00:04 | Loaded commands/viewblacklist.js
log | 2022-09-14 00:04 | Loaded commands/youtube.js
log | 2022-09-14 00:04 | Loaded 19 commands.
log | 2022-09-14 00:11 | Loaded commands/admins.js
log | 2022-09-14 00:11 | Loaded commands/blacklist.js
log | 2022-09-14 00:11 | Loaded commands/blacklisters.js
log | 2022-09-14 00:11 | Loaded commands/cameos.js
